Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000714536	44.42834	1.8087958	1.5410733	-0.2677225	0.8435449	0.9645633393301378	-0.07389179572512755	ENSG00000163374.21	YY1AP1	True
ENST00000628579	360.98184	5.9104266	5.6425266	-0.2679	0.58682615	0.8826128203198247	-0.23149054469564573	ENSG00000143183.18	TMCO1	False
ENST00000697603	20.882294	1.666526	1.3986166	-0.2679094	0.79046214	0.9495309400752145	-0.10211892826616606	ENSG00000253729.9	PRKDC	False
ENST00000373812	101.2481	1.9250761	1.65715	-0.2679261	0.900461	0.9795430635977802	-0.04553508350720826	ENSG00000198492.16	YTHDF2	False
ENST00000304734	81.41649	3.6382484	3.3702712	-0.26797724	0.7450501	0.935882830083255	-0.12781453858929268	ENSG00000146223.16	RPL7L1	False
ENST00000475977	274.29074	5.8127494	5.5444894	-0.26826	0.6314749	0.9002255149083827	-0.1996438988284306	ENSG00000196998.19	WDR45	False
ENST00000398261	12.460973	1.8065082	1.538233	-0.26827514	0.73119056	0.9323595337525779	-0.13596942284037286	ENSG00000109685.19	NSD2	False
ENST00000316084	7432.6963	10.449253	10.180809	-0.26844406	0.43098032	0.8410214692507391	-0.3655425559405269	ENSG00000198034.11	RPS4X	False
ENST00000583777	329.2045	5.969113	5.700586	-0.26852703	0.43467712	0.842654100473947	-0.3618332150468199	ENSG00000100300.18	TSPO	False
ENST00000566254	28.335907	2.339526	2.0709724	-0.2685535	0.7142346	0.9257062139447186	-0.14615912066143882	ENSG00000153774.9	CFDP1	False
ENST00000481541	31.970585	2.636709	2.3677816	-0.26892734	0.5744304	0.8777929733665634	-0.24076257982222074	ENSG00000115486.13	GGCX	True
ENST00000676992	35.530506	1.7933168	1.524251	-0.26906586	0.8178418	0.9580175559429005	-0.08733068156801688	ENSG00000149474.15	KAT14	True
ENST00000568865	31.199697	2.5257874	2.2566607	-0.26912665	0.7843221	0.946795898683074	-0.10550555703064339	ENSG00000064666.15	CNN2	False
ENST00000482556	1120.9597	7.605929	7.336772	-0.26915693	0.41143927	0.8330998809981174	-0.38569425946840413	ENSG00000124126.14	PREX1	False
ENST00000637815	56.913036	2.6237717	2.354276	-0.26949573	0.885949	0.9762529517548046	-0.05259127006909487	ENSG00000117984.15	CTSD	False
ENST00000682075	164.26852	4.53857	4.269013	-0.269557	0.86849606	0.9712743729323119	-0.06123214723742691	ENSG00000146872.19	TLK2	False
ENST00000554611	301.01398	5.650814	5.3812456	-0.26956844	0.5376229	0.8669369265370219	-0.2695222177062156	ENSG00000036530.9	CYP46A1	False
ENST00000376237	5715.629	9.974942	9.705292	-0.26965046	0.2041618	0.8093544299533921	-0.6900255288730011	ENSG00000204525.18	HLA-C	False
ENST00000248564	218.4	5.3608	5.09109	-0.2697096	0.6442646	0.9043177692507586	-0.1909357451804311	ENSG00000127920.6	GNG11	False
ENST00000470531	113.05607	3.7975807	3.5277653	-0.26981544	0.8577512	0.9680871278606209	-0.0666386704181087	ENSG00000170004.19	CHD3	True
ENST00000511137	12.549656	1.6539599	1.3841416	-0.2698183	0.6172161	0.894947108003435	-0.20956274674942824	ENSG00000164211.13	STARD4	True
ENST00000258534	94.19027	4.187255	3.9174292	-0.2698257	0.5402637	0.867777183814941	-0.2673942014983944	ENSG00000136048.14	DRAM1	False
ENST00000423105	27.93307	1.6111097	1.3412564	-0.26985335	0.8289552	0.9615679820520636	-0.0814689536852425	ENSG00000155438.12	NIFK	True
ENST00000591265	9.65811	1.3123816	1.0425255	-0.2698561	0.60434824	0.8899892143002557	-0.21871273667824018	ENSG00000172006.12	ZNF554	False
ENST00000579733	725.5938	6.907635	6.6377535	-0.26988173	0.42580718	0.8389266064589959	-0.3707870217412645	ENSG00000109046.15	WSB1	False
ENST00000525428	284.04242	5.507588	5.2372704	-0.27031755	0.6437544	0.9041696773142868	-0.1912797742890025	ENSG00000074201.9	CLNS1A	True
ENST00000512093	176.76927	4.2998652	4.028756	-0.2711091	0.81686455	0.9579814638545359	-0.08784995082992644	ENSG00000109171.15	SLAIN2	False
ENST00000588871	71.405266	3.8210297	3.5497646	-0.27126503	0.47162992	0.8496539504698483	-0.3263986534372856	ENSG00000119559.17	C19orf25	False
ENST00000367912	6.928955	1.2742842	1.0029137	-0.27137053	0.27750525	0.8093544299533921	-0.5567287981383764	ENSG00000185860.14	CCDC190	False
ENST00000376363	11.178534	1.2624959	0.9910292	-0.27146667	0.72219604	0.9285152025899402	-0.14134489573299855	ENSG00000151023.17	ENKUR	False
ENST00000396060	228.0522	5.410221	5.138708	-0.271513	0.3631878	0.8185742609699567	-0.4398687605386462	ENSG00000140307.11	GTF2A2	True
ENST00000315717	6229.794	10.16452	9.892801	-0.27171898	0.37779224	0.8230751633283137	-0.422746967832785	ENSG00000163466.16	ARPC2	False
ENST00000478393	47.01569	3.3237388	3.051867	-0.2718718	0.49638906	0.8537766521893764	-0.304177797494373	ENSG00000106526.12	ACTR3C	False
ENST00000685991	12.5	1.3265709	1.0546203	-0.2719506	0.6956844	0.920651010045192	-0.15758775175460848	ENSG00000172915.20	NBEA	False
ENST00000254853	22.375881	2.31785	2.045801	-0.2720492	0.764819	0.9407861862454446	-0.1164413168863145	ENSG00000132517.15	SLC52A1	False
ENST00000575242	127.954636	4.594401	4.322268	-0.27213287	0.6824565	0.9166447384470666	-0.1659250296912401	ENSG00000105176.18	URI1	False
ENST00000428670	1051.1052	7.5579867	7.285774	-0.2722125	0.54362375	0.8685822893933551	-0.2647015815772214	ENSG00000070961.17	ATP2B1	False
ENST00000522842	100.77766	4.103869	3.83151	-0.2723589	0.497676	0.8540375487251681	-0.3030532892288391	ENSG00000153140.9	CETN3	False
ENST00000205402	140.91658	4.8391376	4.566628	-0.27250957	0.3974386	0.8298121044971967	-0.40072997122625414	ENSG00000091140.15	DLD	False
ENST00000698128	19.879435	1.5779301	1.3051702	-0.2727599	0.80020976	0.9530481662417009	-0.09679615555951568	ENSG00000196562.16	SULF2	False
ENST00000547747	56.27047	3.5131805	3.2403452	-0.27283525	0.29584342	0.8111088466013822	-0.5289380820961109	ENSG00000258315.5	C17orf49	False
ENST00000359128	126.7406	3.722251	3.4493537	-0.27289724	0.85407335	0.9672475632846762	-0.06850483159656684	ENSG00000167984.18	NLRC3	False
ENST00000489585	1722.2751	8.30088	8.027838	-0.27304268	0.46969444	0.8496539504698483	-0.3281845848115655	ENSG00000143669.16	LYST	False
ENST00000448926	17.497128	1.0212871	0.747977	-0.27331007	0.7762702	0.9442272701652389	-0.10998707950473607	ENSG00000105983.23	LMBR1	False
ENST00000676193	199.36075	5.0452495	4.7719355	-0.273314	0.56372786	0.875047650343476	-0.2489305047039407	ENSG00000185900.11	POMK	False
ENST00000369838	77.4	3.6975842	3.4242609	-0.2733233	0.71081907	0.9249156524509491	-0.14824093207500644	ENSG00000198478.8	SH3BGRL2	False
ENST00000685069	30.290121	2.0041504	1.7308226	-0.27332783	0.77683175	0.9442272701652389	-0.1096730348058531	ENSG00000146282.19	RARS2	False
ENST00000381647	27.4	2.1164806	1.8430831	-0.27339745	0.7609597	0.9395198466545356	-0.11863835126030735	ENSG00000205765.10	RIMOC1	False
ENST00000569801	29.339207	2.4537485	2.1798987	-0.27384973	0.65025896	0.906091162154323	-0.18691365600145454	ENSG00000048471.14	SNX29	False
ENST00000358635	45.165688	1.3525305	1.0786016	-0.27392888	0.8486265	0.9657887474168751	-0.07128341353637559	ENSG00000109381.21	ELF2	False
ENST00000706260	91.05644	3.301459	3.027368	-0.274091	0.81754154	0.9580175559429005	-0.08749017140074886	ENSG00000185829.19	ARL17A	False
ENST00000426128	390.81696	6.0164123	5.741897	-0.27451515	0.5638606	0.8750651242216205	-0.24882825454046592	ENSG00000135241.17	PNPLA8	False
ENST00000520222	86.641464	3.9994066	3.724866	-0.27454066	0.6279958	0.8992688791156324	-0.202043268361564	ENSG00000250479.9	CHCHD10	False
ENST00000296684	39.617886	2.3010798	2.0264564	-0.2746234	0.7423268	0.9352336696717043	-0.1294048622700124	ENSG00000164258.12	NDUFS4	False
ENST00000699067	403.9669	6.3931274	6.1184273	-0.27470016	0.5793249	0.8800963981245766	-0.23707780383371024	ENSG00000213928.10	IRF9	False
ENST00000200639	613.79016	6.645577	6.3708143	-0.27476263	0.49681777	0.8537766521893764	-0.30380288094464314	ENSG00000005893.17	LAMP2	False
ENST00000316149	54.4	3.1864681	2.911666	-0.2748022	0.66094536	0.9103843223966964	-0.17983444462250142	ENSG00000123545.6	NDUFAF4	False
ENST00000276416	157.35074	4.9173865	4.642579	-0.27480745	0.39773473	0.8298121044971967	-0.4004064834110268	ENSG00000147439.14	BIN3	False
ENST00000395314	40.937447	2.3747103	2.099732	-0.2749784	0.8753021	0.9732432132574479	-0.0578420413236507	ENSG00000126777.18	KTN1	False
ENST00000357244	172.51546	4.9155083	4.6403255	-0.27518272	0.76930964	0.9422289471440147	-0.11389882554679756	ENSG00000056586.16	RC3H2	False
ENST00000553630	971.1327	7.5211005	7.245902	-0.27519846	0.49872255	0.8547222214011697	-0.3021409916534444	ENSG00000198668.14	CALM1	True
ENST00000355622	1221.7441	7.746561	7.4712887	-0.27527237	0.31195515	0.8118754707110037	-0.5059078348128219	ENSG00000136869.16	TLR4	False
ENST00000650072	106.75006	3.9110363	3.635726	-0.27531028	0.7328148	0.9328989707216432	-0.13500577482410459	ENSG00000047056.18	WDR37	False
ENST00000374183	51.930138	3.3500407	3.0745997	-0.27544093	0.5115314	0.8572896379232406	-0.2911276915694314	ENSG00000119411.11	BSPRY	False
ENST00000544049	339.8135	5.6641374	5.3885927	-0.27554464	0.6624356	0.9105659425462344	-0.17885634190014332	ENSG00000162989.5	KCNJ3	False
ENST00000679824	25.027973	2.1620443	1.8864294	-0.27561486	0.6804694	0.9163592447993505	-0.16719140379352684	ENSG00000177646.20	ACAD9	False
ENST00000631026	24.591526	1.4617342	1.1855832	-0.27615094	0.8121093	0.9567191578386287	-0.09038552060535163	ENSG00000081189.17	MEF2C	False
ENST00000368685	57.1	3.3429375	3.066729	-0.2762084	0.59902704	0.8872137205946347	-0.2225535748988307	ENSG00000143553.11	SNAPIN	False
ENST00000531975	682.8516	6.683906	6.4075327	-0.2763734	0.6873221	0.9178436063724108	-0.16283970421124946	ENSG00000161016.18	RPL8	False
ENST00000675185	100.32161	2.415455	2.138705	-0.2767501	0.87340933	0.9726684539396364	-0.058782172716033865	ENSG00000153113.24	CAST	False
ENST00000430223	65.05704	3.6879323	3.4110584	-0.27687383	0.41634402	0.8360430631283409	-0.3805476721335535	ENSG00000104361.10	NIPAL2	False
ENST00000275766	24.280706	2.2705555	1.9935961	-0.27695942	0.7394486	0.9345775597603275	-0.1310920048798682	ENSG00000146858.8	ZC3HAV1L	False
ENST00000375370	120.7	4.2958994	4.0188932	-0.27700615	0.74746907	0.9359070387213771	-0.12640677499026284	ENSG00000198176.13	TFDP1	False
ENST00000398209	21.874859	1.6596346	1.3821667	-0.27746785	0.80886024	0.9558782084971594	-0.09212651078851011	ENSG00000008277.15	ADAM22	False
ENST00000541367	9.953316	1.0463339	0.7684585	-0.27787542	0.77169436	0.9428173525582542	-0.112554672602459	ENSG00000168010.11	ATG16L2	False
ENST00000519108	163.043	4.908954	4.630713	-0.27824116	0.40086296	0.8298121044971967	-0.3970040688151833	ENSG00000196591.12	HDAC2	False
ENST00000535183	305.5268	5.7757926	5.4973383	-0.2784543	0.5261899	0.8628966334781174	-0.2788574730557109	ENSG00000132676.16	DAP3	False
ENST00000496163	16.370779	1.1144962	0.8358532	-0.278643	0.8065976	0.9552005372235465	-0.09334307969681578	ENSG00000240682.10	ISY1	False
ENST00000374466	195.6	5.155572	4.876835	-0.27873707	0.36543798	0.8185742609699567	-0.43718631306762723	ENSG00000169826.8	CSGALNACT2	False
ENST00000651862	388.563	6.0545497	5.775812	-0.27873755	0.49307323	0.8537766521893764	-0.3070885799900325	ENSG00000118855.21	MFSD1	False
ENST00000359564	11.711631	1.0892471	0.8104667	-0.2787804	0.78131616	0.9456684473017747	-0.10717319242131808	ENSG00000111817.19	DSE	False
ENST00000373547	519.6	6.6749687	6.396127	-0.2788415	0.2440784	0.8093544299533921	-0.612470656276197	ENSG00000119414.12	PPP6C	False
ENST00000520547	387.68222	6.1991043	5.920001	-0.27910328	0.14257587	0.8093544299533921	-0.8459539546628222	ENSG00000253626.4	EIF5AL1	False
ENST00000643244	196.06425	5.060572	4.7814436	-0.27912855	0.56099534	0.8740674714696558	-0.2510407459984978	ENSG00000122643.23	NT5C3A	False
ENST00000520376	11.609072	1.5563898	1.2770742	-0.2793156	0.70053285	0.9214281958246865	-0.15457149234955242	ENSG00000072803.18	FBXW11	True
ENST00000710327	203.50938	5.358752	5.0794306	-0.2793212	0.21103667	0.8093544299533921	-0.6756420802891271	ENSG00000171206.16	TRIM8	False
ENST00000638394	11.0	1.4997869	1.2204074	-0.2793795	0.71451163	0.9259194499652	-0.14599069609409054	ENSG00000163637.13	PRICKLE2	False
ENST00000618006	35.613026	1.695562	1.4158435	-0.27971852	0.80726105	0.9552562251865906	-0.09298600166972544	ENSG00000172270.22	BSG	False
ENST00000394272	111.05967	4.5196404	4.2396436	-0.27999687	0.53706473	0.8667540534925389	-0.26997336667575356	ENSG00000184508.12	HDDC3	False
ENST00000366607	448.2	6.349467	6.0694447	-0.28002214	0.50813127	0.8558786284660064	-0.2940240818515971	ENSG00000173726.11	TOMM20	False
ENST00000265192	147.1545	4.8157935	4.535308	-0.28048563	0.4990896	0.8548764927378353	-0.30182148101246786	ENSG00000120727.13	PAIP2	False
ENST00000353689	14.9904	1.4628683	1.1819137	-0.2809546	0.71080977	0.9249156524509491	-0.1482466131796169	ENSG00000100814.19	CCNB1IP1	False
ENST00000539848	15.965497	1.7341384	1.4530425	-0.28109586	0.62362283	0.897906150602446	-0.20507799098956653	ENSG00000022556.16	NLRP2	True
ENST00000614256	512.0041	6.6289325	6.347704	-0.28122854	0.19846956	0.8093544299533921	-0.7023060836712176	ENSG00000160679.14	CHTOP	False
ENST00000682992	279.64423	5.696724	5.415449	-0.2812748	0.45051128	0.8472077019271466	-0.3462943337485703	ENSG00000164663.15	USP49	False
ENST00000537718	81.271866	3.9863765	3.7047367	-0.2816398	0.37059417	0.8198787653603569	-0.43110141276385483	ENSG00000158717.11	RNF166	True
ENST00000580666	81.633896	3.774955	3.4932966	-0.2816584	0.6137206	0.8931124670580229	-0.21202930199207565	ENSG00000108932.13	SLC16A6	False
ENST00000398212	28.873173	2.2612846	1.9796102	-0.28167439	0.7590685	0.938790070041057	-0.11971903690387597	ENSG00000146350.14	TBC1D32	False
ENST00000376592	19.93333	1.3446454	1.0627228	-0.28192258	0.8484301	0.9657887474168751	-0.07138393377409498	ENSG00000177000.13	MTHFR	False
ENST00000482807	15.262457	1.6280192	1.3460115	-0.2820077	0.78099155	0.9456684473017747	-0.10735366261181621	ENSG00000117602.13	RCAN3	False
ENST00000510210	835.9785	7.258778	6.976744	-0.28203392	0.48465586	0.8524822256628279	-0.3145665344280916	ENSG00000186468.13	RPS23	False
ENST00000598927	16.558071	1.6745939	1.3922206	-0.2823733	0.5610641	0.8740674714696558	-0.2509875003222622	ENSG00000104870.13	FCGRT	False
ENST00000322475	63.1151	3.8045628	3.5220518	-0.282511	0.18118171	0.8093544299533921	-0.7418856363294895	ENSG00000150510.17	FAM124A	False
ENST00000553612	270.40866	5.45027	5.167665	-0.28260517	0.56814563	0.8761634615731728	-0.24554032733435882	ENSG00000165417.12	GTF2A1	True
ENST00000508591	14.4	1.0762668	0.793615	-0.28265178	0.79489464	0.9509928668178558	-0.0996904338296994	ENSG00000163312.11	HELQ	False
ENST00000369307	272.7967	5.774187	5.4913716	-0.28281546	0.48325568	0.8517809635604503	-0.3158230288079295	ENSG00000265241.8	RBM8A	False
ENST00000431187	163.87845	4.7793403	4.4962463	-0.28309393	0.5046779	0.8558118224737062	-0.2969857198540279	ENSG00000115274.15	INO80B	False
ENST00000307712	22.511833	1.3497967	1.066323	-0.2834736	0.7540454	0.93695717234283	-0.12260248962880227	ENSG00000100934.15	SEC23A	False
ENST00000543302	140.72221	3.872857	3.5891933	-0.28366375	0.85561305	0.9675263843306977	-0.06772259865016274	ENSG00000101654.18	RNMT	False
ENST00000409194	985.1577	7.568523	7.2845206	-0.2840023	0.28434628	0.8106393935615843	-0.5461524453018917	ENSG00000154518.10	ATP5MC3	False
ENST00000393927	224.14876	5.32863	5.044569	-0.28406096	0.35219762	0.8172002775093227	-0.45321358647283383	ENSG00000133250.14	ZNF414	False
ENST00000395076	937.1876	7.5230827	7.2388616	-0.28422117	0.65849394	0.9098437419465756	-0.18144822001426875	ENSG00000100614.18	PPM1A	False
ENST00000593064	161.43481	5.1026692	4.8182354	-0.28443384	0.37143812	0.8201070021085857	-0.4301135323476315	ENSG00000071564.19	TCF3	False
ENST00000393094	376.3842	6.0848994	5.8004127	-0.28448677	0.5334572	0.8656930641736459	-0.2729004029242706	ENSG00000166266.14	CUL5	False
ENST00000539231	48.3	3.2063224	2.9217234	-0.28459907	0.6460081	0.9049129263557762	-0.18976205383943834	ENSG00000102554.14	KLF5	False
ENST00000519415	63.678253	1.8733376	1.588484	-0.28485358	0.83310443	0.9622308638046718	-0.07930055533084802	ENSG00000164830.19	OXR1	False
ENST00000406870	1050.1357	7.2672973	6.9824147	-0.28488255	0.55443394	0.8719910230509131	-0.25615019054796184	ENSG00000113916.18	BCL6	False
ENST00000635746	87.695526	4.1239986	3.8388615	-0.28513718	0.30905586	0.8118754707110037	-0.5099630105874028	ENSG00000226690.9	ENSG00000226690	False
ENST00000683779	118.40128	4.5602	4.275018	-0.285182	0.50796574	0.8558786284660064	-0.29416557490593304	ENSG00000172687.14	ZNF738	False
ENST00000288087	20.3	1.5459424	1.2606633	-0.28527915	0.7429661	0.9352336696717043	-0.1290309926969322	ENSG00000213920.9	MDP1	False
ENST00000366581	27.193604	1.7565589	1.471118	-0.28544092	0.8516447	0.966826986744672	-0.06974155461054353	ENSG00000119285.11	HEATR1	False
ENST00000372522	261.70563	4.6091695	4.323561	-0.2856083	0.83165216	0.961787625928753	-0.08005827784672169	ENSG00000177868.12	SVBP	False
ENST00000565813	9.879789	1.0993929	0.81374276	-0.28565013	0.64034456	0.9030378888992515	-0.19358627554220753	ENSG00000103266.11	STUB1	False
ENST00000294189	1785.7047	8.3513775	8.065712	-0.2856655	0.4639851	0.8490390395771057	-0.3334959793473615	ENSG00000162244.12	RPL29	False
ENST00000441400	10.03583	1.6266884	1.3409774	-0.28571093	0.70250136	0.9221026914234706	-0.153352832755167	ENSG00000144218.21	AFF3	False
ENST00000614565	41.9	2.673115	2.38735	-0.28576493	0.7015656	0.9220332408747174	-0.15393169955093977	ENSG00000179242.16	CDH4	False
ENST00000395339	233.1813	5.58833	5.3025045	-0.28582525	0.33324254	0.8148546909488805	-0.4772395697097255	ENSG00000204264.12	PSMB8	False
ENST00000369937	35.3	2.7250288	2.439137	-0.28589177	0.66306365	0.9108073128400928	-0.17844478305334713	ENSG00000107874.11	CUEDC2	False
ENST00000312046	212.91312	4.508083	4.222107	-0.28597593	0.87464035	0.9730591585240973	-0.058170493312021856	ENSG00000164830.19	OXR1	False
ENST00000308588	21.070105	1.1715397	0.8855126	-0.28602707	0.79238755	0.9502251718469603	-0.1010623593993074	ENSG00000169371.14	SNUPN	False
ENST00000265070	21.7	2.1510437	1.8648388	-0.28620481	0.5158326	0.8587697515903885	-0.28749121193469207	ENSG00000113384.14	GOLPH3	False
ENST00000262283	28.686157	2.4208815	2.1346173	-0.28626418	0.6688017	0.9127366894097521	-0.17470261547596522	ENSG00000258417.3	ENSG00000258417	False
ENST00000488580	9.0291	0.92696685	0.6404523	-0.28651452	0.7137349	0.9257062139447186	-0.1464630516333106	ENSG00000174500.13	GCSAM	False
ENST00000267202	129.61105	4.623235	4.336678	-0.2865572	0.43818656	0.8433400629331205	-0.3583409510582522	ENSG00000139722.7	VPS37B	False
ENST00000391794	14.048861	1.8407927	1.554229	-0.28656363	0.56498486	0.8755018923501372	-0.24796319140093878	ENSG00000176024.18	ZNF613	False
ENST00000378289	96.581345	4.1031394	3.8164358	-0.2867036	0.59532076	0.8857731799485989	-0.22524897160747534	ENSG00000152457.19	DCLRE1C	False
ENST00000367696	907.9582	7.3371825	7.05047	-0.28671265	0.2316493	0.8093544299533921	-0.6351690181335737	ENSG00000135870.13	RC3H1	False
ENST00000683794	89.78182	3.5605633	3.2737975	-0.2867658	0.84354925	0.9645633393301378	-0.07388955557073512	ENSG00000118507.19	AKAP7	False
ENST00000383763	9.2	1.6469215	1.3600727	-0.28684878	0.6821339	0.9165294746754324	-0.16613035850273994	ENSG00000206557.6	TRIM71	False
ENST00000570513	12.355831	1.2598519	0.9725996	-0.2872523	0.7306788	0.9321540723766666	-0.13627349506367956	ENSG00000136436.15	CALCOCO2	True
ENST00000316757	71.7	4.011295	3.7235115	-0.28778338	0.27753147	0.8093544299533921	-0.5566877564357811	ENSG00000011132.12	APBA3	False
ENST00000253107	27.581024	2.77082	2.4828818	-0.28793812	0.34166208	0.81719736681995	-0.46640322065492645	ENSG00000130810.20	PPAN	False
ENST00000548830	333.14407	5.7279778	5.439765	-0.28821278	0.50512004	0.8558786284660064	-0.29660540193211304	ENSG00000116539.14	ASH1L	False
ENST00000358625	40.3	3.256833	2.968513	-0.28832006	0.22679447	0.8093544299533921	-0.6443675461263711	ENSG00000196363.10	WDR5	False
